m|k - time (s),100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000
2000,1.11,1.23,1.78,2.32,3.72,5.29,5.65,6.67,7.44,8.1,9.49,11.16,10.96,11.64,13.18,13.33,14.07,15.88,15.7,15.79,16.76,19.04,18.15,19.6,19.64,20.65,20.97,22.6,21.83,22.41,22.41,23.53,24.36,25.44,24.37,25.64,25.46,26.25,25.48,26.71,22.45,21.94,22.46,23.01,30.29,29.42,30.49,31.41,32.15,32
4000,0.82,1.58,2.42,3.06,4.11,5.12,5.74,6.58,4.99,8.83,10.18,10.54,10.79,12.34,13.24,13.94,11.23,11.17,11.96,16.51,17.47,17.32,19.29,19.79,20.38,20.96,20.59,21.97,21.93,22.38,22.9,23.56,20.3,24.71,26.08,25.6,25.88,21.11,21.68,22.08,22.5,22.4,28.46,28.7,30.71,30.07,31.27,30.98,33.62,32.73
6000,0.64,1.25,1.73,2.26,2.85,3.42,4,4.59,5.29,2.95,0.13,10.28,10.52,8.13,8.8,9.55,9.97,10.59,11.26,11.89,12.56,13.01,13.66,14.29,14.76,15.43,16.01,16.69,17.25,17.49,17.75,18.31,18.59,18.77,19.29,19.59,19.76,19.99,20.36,21.18,21.13,21.23,22.44,22.42,23.06,23.29,23.97,30.88,24.28,24.21
8000,0.77,1.21,1.73,2.28,2.89,3.42,4,4.72,5.15,2.95,0.13,10.3,9.88,8.13,9.02,9.43,9.97,10.69,11.17,11.82,12.51,13.03,13.64,14.22,14.77,15.38,15.98,16.65,17.15,17.59,18.02,18.27,18.56,18.77,19.18,19.51,19.65,20.1,20.43,21.02,21.19,21.41,22.36,22.53,22.88,23.43,23.78,23.79,24.33,24.28
10000,0.66,1.19,1.74,2.27,2.85,3.42,4.01,4.6,5.25,2.95,0.13,0.2,6.43,8.14,8.81,9.48,9.99,10.57,11.24,12.04,12.34,13,13.72,14.23,14.85,15.55,16.16,16.61,17.26,17.51,17.75,18.29,18.49,18.72,19.06,19.61,19.74,19.95,20.4,21.2,21.15,21.37,22.36,22.46,23.04,23.42,23.78,23.8,24.29,24.3
12000,0.65,1.17,1.74,2.26,2.85,3.43,4.12,4.61,5.16,2.95,0.14,0.19,6.38,8.19,8.87,9.43,10.06,10.65,11.22,12.23,12.31,13.24,13.79,14.23,14.84,15.35,16.06,16.76,17.17,17.6,17.74,18.18,18.6,18.76,19.15,19.5,19.75,19.98,20.31,21.12,21.23,21.25,22.47,22.44,22.92,23.26,23.88,23.79,24.37,24.17
14000,0.66,1.18,1.88,2.28,2.86,3.48,4.2,4.59,5.15,2.95,0.18,0.21,6.5,8.18,8.8,9.43,10.11,10.56,11.18,11.93,12.26,13.13,13.6,14.22,14.76,15.32,15.96,16.64,17.24,17.57,17.68,18.34,18.52,18.77,19.02,19.53,19.8,19.99,20.34,21.09,21.14,21.28,22.8,22.43,22.92,23.26,23.85,24,24.43,24.21
16000,0.7,1.18,1.73,2.27,2.86,3.43,4.01,4.6,5.22,2.95,0.13,0.23,6.43,8.14,8.8,9.55,10,10.57,11.32,11.92,12.3,13.16,13.59,14.23,14.78,15.37,15.95,16.61,17.13,17.62,17.69,18.6,18.5,18.76,19.14,19.53,19.91,19.94,20.37,21.17,21.24,21.24,22.68,22.61,23.2,23.28,24.08,23.87,24.57,24.23
18000,0.74,1.19,1.85,2.28,2.85,3.44,4.03,4.6,5.16,2.95,0.14,0.18,6.47,8.15,8.8,9.43,10.15,10.57,11.19,11.9,12.24,13.14,13.63,14.2,14.75,15.35,16.01,16.65,17.19,17.71,17.7,18.8,18.67,18.85,19.19,19.5,19.8,19.95,20.29,21.39,21.27,21.44,22.93,22.64,23.31,23.71,24.15,24.16,24.63,24.21
20000,0.73,1.18,1.74,2.27,2.86,3.43,4.01,4.59,5.16,3.07,0.13,0.21,6.38,8.2,8.83,9.59,10.02,10.57,11.31,11.83,12.22,13.11,13.62,14.27,14.77,15.39,16.04,16.67,17.19,17.61,17.67,18.53,18.57,18.9,19.41,19.94,19.82,20.08,20.33,21.1,21.25,21.32,22.89,22.65,23.56,23.5,24.31,24.22,24.94,24.28
22000,0.66,1.19,1.74,2.28,2.87,3.43,4.01,4.6,5.29,2.95,0.14,0.18,6.44,8.13,8.81,9.48,10,10.58,11.35,11.82,12.11,13.12,13.63,14.29,14.74,15.33,15.99,16.72,17.18,17.6,17.75,18.83,18.68,18.89,19.05,19.6,19.98,19.94,20.39,21.2,21.23,21.4,23.13,22.71,23.51,23.52,24.42,24.26,24.72,24.4
24000,0.72,1.18,1.74,2.36,2.87,3.43,4.02,4.59,5.16,2.96,0.14,0.26,0.27,8.13,8.87,9.52,10.13,10.57,11.18,11.89,12.19,13.09,13.61,14.25,14.84,15.34,16.23,16.6,17.23,17.6,17.73,18.82,18.63,18.88,19.03,19.58,19.95,19.9,20.35,21.21,21.25,21.41,23.11,22.61,23.48,23.51,24.4,24.21,24.74,24.3
26000,0.78,1.19,1.75,2.28,2.97,3.44,4.02,4.61,5.16,2.96,0.15,0.25,0.27,8.22,8.82,9.43,10.16,10.57,11.2,12.01,12.26,13.02,13.73,14.21,14.8,15.29,16.03,16.67,17.25,17.59,17.67,18.55,18.59,18.95,19.09,19.61,20.03,19.95,20.32,21.1,21.25,21.36,23.13,22.64,23.46,23.53,24.44,24.15,24.69,24.17
28000,0.85,1.18,1.74,2.29,2.88,3.44,4.02,4.6,5.42,2.96,0.14,0.17,6.51,8.13,8.81,9.69,10.04,10.58,11.21,11.83,12.02,13.12,13.62,14.23,14.74,15.36,15.97,16.59,17.23,17.55,17.78,18.61,18.7,18.89,19.2,19.59,19.85,19.95,20.39,21.11,21.26,21.44,23.01,22.64,23.51,23.56,24.29,24.57,24.89,24.17
30000,0.75,1.19,1.75,2.29,2.87,3.43,4.02,4.6,5.27,2.96,0.15,0.26,0.27,8.17,8.87,9.44,10.01,10.59,11.18,11.91,12,13.03,13.7,14.16,14.76,15.38,15.96,16.75,17.16,17.55,17.66,18.55,18.67,18.89,19.09,19.63,19.8,20.01,20.46,21.02,21.33,21.42,22.99,22.95,23.56,23.62,24.31,24.21,24.8,24.28
32000,0.73,1.19,1.75,2.28,2.86,3.44,4.15,4.62,5.16,2.96,0.15,0.27,0.27,8.22,8.81,9.5,10.01,10.67,11.19,11.86,11.87,13.03,13.81,14.18,14.85,15.34,16.05,16.58,17.32,17.57,17.69,18.62,18.59,18.99,18.97,19.61,19.87,19.88,20.42,21.17,21.43,21.63,23.02,22.63,23.46,23.63,24.29,24.23,24.75,24.21
34000,0.79,1.2,1.74,2.4,2.86,3.44,4.02,4.61,5.16,2.96,0.14,0.21,6.78,8.16,8.91,9.43,10.1,10.59,11.18,11.94,11.85,13.03,13.7,14.11,14.72,15.32,16.05,16.58,17.22,17.61,17.69,18.56,18.74,18.92,19.17,19.8,19.79,20.17,20.39,21.03,21.4,21.45,22.99,22.72,23.48,23.69,24.36,24.15,24.7,24.31
36000,0.69,1.19,1.75,2.29,2.87,3.51,4.02,4.62,5.18,2.99,0.15,0.26,6.39,8.27,8.82,9.44,10.03,10.59,11.27,11.97,11.83,13.15,13.73,14.16,14.81,15.33,16.1,16.61,17.31,17.54,17.71,18.8,18.71,19.02,19.04,19.62,19.82,19.94,20.36,21.07,21.31,21.41,23.08,22.58,23.49,23.57,24.33,24.12,24.84,24.27
38000,0.74,1.22,1.75,2.29,2.87,3.44,4.02,4.71,5.17,2.99,0.14,0.3,0.27,8.16,8.97,9.45,10.01,10.66,11.19,11.84,11.91,13.05,13.7,14.14,14.72,15.47,16.19,16.66,17.22,17.57,17.69,18.53,18.68,18.9,18.92,19.71,19.77,19.94,20.42,21.06,21.36,21.43,22.98,22.71,23.45,23.59,24.38,24.18,24.79,24.28
40000,0.67,1.2,1.76,2.29,2.87,3.44,4.03,4.62,5.25,2.99,0.17,0.28,0.28,8.23,8.82,9.55,10.02,10.58,11.33,11.85,12.15,13.03,13.77,14.28,14.7,15.39,16,16.72,17.2,17.62,17.69,18.55,18.73,18.89,19.05,19.82,19.77,19.97,20.41,21.03,21.29,21.39,22.97,22.56,23.52,23.54,24.4,24.12,24.85,24.31
42000,0.71,1.2,1.76,2.29,2.87,3.54,4.03,4.63,5.18,3.46,0.16,0.3,0.27,8.4,8.83,9.49,10.18,10.59,11.26,11.96,11.8,13.09,13.7,14.14,14.8,15.32,16.13,16.58,17.31,17.56,17.62,18.59,18.61,18.95,18.94,19.58,19.94,19.92,20.33,21.17,21.43,21.46,23.3,22.77,23.51,23.74,24.67,24.32,24.81,24.29
44000,0.7,1.2,1.77,2.29,2.87,3.44,4.03,4.62,5.18,2.99,0.15,0.27,0.28,8.16,8.85,9.52,10.02,10.59,11.33,11.86,11.71,13.26,13.63,14.29,14.81,15.3,16.08,16.67,17.3,17.55,17.67,18.58,18.66,18.95,18.97,19.69,19.84,19.93,20.34,21.13,21.25,21.43,23.12,22.72,23.68,23.64,24.41,24.29,24.75,24.25
46000,0.68,1.21,1.76,2.31,2.87,3.45,4.03,4.64,5.17,2.99,0.15,0.26,0.27,8.16,8.83,9.58,10.07,10.61,11.33,11.83,11.71,13.31,13.65,14.32,14.72,15.33,16,16.61,17.2,17.74,17.61,18.74,18.7,19,19,19.6,19.77,19.9,20.35,21.21,21.43,21.52,23.07,22.7,23.51,23.61,24.31,24.34,24.71,24.18
48000,0.73,1.63,1.76,2.29,2.88,3.45,4.03,4.63,5.18,3.07,0.16,0.2,6.41,8.16,8.83,9.61,10.02,10.58,11.33,11.84,11.7,13.16,13.63,14.24,14.72,15.46,15.92,16.74,17.19,17.63,17.63,18.61,18.64,18.95,18.97,19.82,20.08,20.07,20.49,21.06,21.33,21.45,22.99,22.74,23.82,23.64,24.37,24.5,24.86,24.23
50000,0.75,1.21,1.76,2.31,2.88,3.46,4.04,4.72,5.18,3,0.15,0.31,0.28,8.15,8.9,9.44,10.03,10.61,11.23,11.92,11.68,13.03,13.72,14.15,14.71,15.45,15.93,16.67,17.18,17.64,17.67,18.76,18.8,19.03,18.91,19.66,19.82,19.91,20.35,21.37,21.22,21.48,23.05,22.61,23.8,23.7,24.51,24.27,24.99,24.15
52000,0.8,1.21,1.78,2.4,2.88,3.45,4.04,4.63,5.18,2.99,0.17,0.3,0.33,8.15,8.83,9.47,10.15,10.59,11.21,11.97,11.6,13.16,13.64,14.17,14.73,15.35,16.47,16.59,17.24,17.61,17.59,18.61,18.6,19.03,18.94,19.61,19.85,19.89,20.35,21.19,21.24,21.53,23.31,22.69,23.64,23.64,24.48,24.39,24.79,24.26
54000,0.75,1.21,1.75,2.3,2.88,3.45,4.04,4.62,5.18,3.06,0.16,0.36,0.34,8.17,8.85,9.58,10.03,10.59,11.35,11.91,11.86,13.31,13.69,14.16,14.7,15.33,15.95,16.66,17.18,17.72,17.56,18.71,18.64,18.94,18.99,19.58,19.93,19.92,20.47,21.31,21.34,21.45,23.06,22.72,23.82,23.84,24.5,24.38,25.09,24.39
56000,0.76,1.3,1.77,2.31,2.88,3.47,4.03,4.62,5.42,3,0.26,0.29,0.39,8.15,8.83,9.57,10.18,10.59,11.29,11.84,11.66,13.13,13.64,14.13,14.9,15.36,16.02,16.6,17.2,17.66,17.58,18.6,18.68,19.06,18.98,19.6,19.81,19.86,20.52,21.1,21.34,21.53,23.13,22.86,23.62,23.76,24.58,24.54,25.12,24.22
58000,0.68,0.2,1.75,2.3,2.88,3.45,4.04,4.63,5.19,3,0.16,0.3,0.33,8.2,8.85,9.44,10.16,10.59,11.23,12.1,11.55,13.17,13.63,14.34,14.74,15.36,15.94,16.65,17.18,17.65,17.62,18.76,18.6,19.05,18.97,19.59,19.87,19.93,20.35,21.21,21.26,21.46,23.15,22.89,23.66,23.77,24.49,24.48,24.83,24.25
60000,0.82,0.17,1.77,2.31,2.88,3.46,4.06,4.63,5.18,3.07,0.16,0.28,0.29,8.15,8.9,9.54,10.03,10.61,11.31,11.85,11.52,13.1,13.72,14.17,14.72,15.41,15.97,16.73,17.2,17.67,17.69,18.56,18.62,18.96,19,19.63,19.79,19.95,20.46,21.31,21.29,21.58,23.07,22.84,23.72,23.7,24.59,24.39,24.84,24.31
62000,0.69,1.22,1.78,2.31,2.88,3.46,4.04,4.63,5.18,3.1,0.17,0.31,0.34,8.22,8.86,9.52,10.03,10.59,11.35,11.84,11.55,13.18,13.69,14.1,14.77,15.39,15.97,16.6,17.24,17.56,17.65,18.59,18.69,18.98,18.95,19.89,19.79,19.93,20.4,21.1,21.25,21.66,23.2,22.66,23.76,23.77,24.47,24.37,24.84,24.37
64000,0.73,1.22,1.79,2.31,2.97,3.46,4.04,4.62,5.21,2.99,0.17,0.29,6.44,8.35,8.84,9.46,10.1,10.6,11.21,11.97,11.52,13.04,13.73,14.08,14.83,15.33,16.11,16.6,17.3,17.65,17.63,19.07,18.61,19.1,18.92,19.62,19.94,19.97,20.36,21.24,21.28,21.47,23.09,22.67,24.02,23.69,24.55,24.38,24.87,24.33
66000,0.75,1.22,1.78,2.31,2.9,3.46,4.05,4.63,5.19,3,0.16,0.32,0.31,8.18,8.85,9.67,10.04,10.59,11.46,11.83,11.53,13.12,13.65,14.23,14.71,15.45,16.24,16.65,17.21,17.64,17.6,18.69,18.65,19.01,18.93,19.63,19.88,19.97,20.37,21.18,21.26,21.51,23.32,22.67,23.67,23.78,24.55,24.44,24.9,24.23
68000,0.76,1.23,1.78,2.32,2.88,3.47,4.04,4.63,5.18,3.1,0.19,0.33,0.35,8.15,8.84,9.59,10.1,10.6,11.23,12.32,11.71,13.05,13.84,14.1,14.77,15.33,16.07,16.63,17.43,17.61,17.63,18.58,18.63,19.15,18.91,19.6,20.04,19.85,20.5,21.14,21.24,21.55,23.1,22.66,23.75,23.87,24.48,24.57,24.95,24.26
70000,0.74,1.22,1.8,2.31,2.9,3.46,4.04,4.86,5.17,3.07,0.16,0.85,0.29,8.29,8.85,9.56,10.2,10.59,11.24,11.9,11.52,13.08,13.65,14.14,14.81,15.36,16.09,16.65,17.19,17.61,17.59,18.74,18.62,19.08,18.95,19.63,19.78,19.86,20.44,21.16,21.27,21.5,23.16,22.75,23.64,23.85,24.49,24.71,24.98,24.31
72000,0.79,1.23,1.78,2.31,3.03,3.47,4.05,4.7,5.19,3.01,0.18,0.35,0.32,8.25,8.84,9.46,10.11,10.6,11.22,11.96,11.5,13.06,13.85,14.06,14.8,15.33,15.99,16.68,17.27,17.58,17.65,18.62,18.62,19.11,19.01,19.67,19.77,20.37,20.69,21.23,21.67,21.59,23.21,23.15,23.63,23.79,24.48,24.42,25.17,24.21
74000,0.87,1.23,1.8,2.31,2.93,3.47,4.05,4.65,5.19,2.99,0.17,0.35,0.3,8.19,8.85,9.61,10.06,10.6,11.35,12.04,11.47,13.05,13.76,14.13,14.82,15.33,16.03,16.61,17.34,17.59,17.59,18.64,18.63,19.03,18.99,19.63,19.89,19.91,20.42,21.38,21.29,21.57,23.04,22.61,23.71,23.84,24.51,24.45,24.89,24.34
76000,0.82,1.23,1.78,2.31,2.99,3.47,4.13,4.65,5.21,3,0.17,0.22,6.45,8.79,8.84,9.44,10.05,10.76,11.21,11.96,11.54,13.06,13.72,14.08,14.91,15.33,16.04,16.78,17.33,17.56,17.72,18.54,18.63,19.04,18.97,20.28,19.78,19.97,20.4,21.11,21.34,21.88,23.22,22.66,23.75,25.92,24.57,24.35,44.6,24.53
78000,0.68,1.22,1.79,2.32,2.91,3.47,4.05,4.65,5.19,3.08,0.23,0.23,6.2,8.17,8.87,9.59,10.05,16.7,11.37,12.16,11.67,13.06,13.82,14.12,14.8,15.33,16.07,16.61,46.16,21.8,22.31,18.57,18.76,41.71,56.88,19.75,20.25,20.3,20.51,21.55,21.39,21.61,28.59,22.8,30.21,23.97,25.15,24.58,24.96,24.4
80000,0.78,1.34,1.78,2.32,2.9,3.47,4.34,4.86,5.31,3.15,0.21,0.3,6.62,8.49,9.15,9.82,10.34,10.69,11.68,12.18,11.77,13.45,13.84,14.41,15.12,15.61,16.05,16.86,17.49,18.06,17.78,18.89,19.03,19.07,19.19,19.92,19.94,20.24,20.61,21.32,21.47,21.75,23.17,22.79,24.4,24.2,24.83,24.86,25.86,24.76
82000,0.78,1.24,1.88,1.87,3.1,3.49,4.18,4.84,5.36,3.13,0.19,0.22,6.69,8.25,9.05,9.75,10.5,11.03,11.65,11.99,11.95,13.38,13.95,14.35,15.06,15.83,16.31,16.98,17.49,18.06,18.25,19.18,19.18,19.3,19.5,20.21,20.12,20.3,21.19,26.89,21.84,22.33,23.56,23.09,30.49,24.64,25.49,25.37,25.69,24.81
84000,0.79,2,1.85,2.44,3.04,3.58,4.12,4.91,7.91,3.1,0.18,0.22,6.69,8.34,9.19,9.91,10.58,11.27,11.79,12.22,11.77,13.32,13.92,14.27,15.21,15.75,16.42,17.16,17.34,17.83,17.89,18.9,18.93,19.3,19.19,20.08,20.22,20.31,20.85,21.88,21.72,27.97,23.87,23.63,24.93,24.83,25.16,25.42,25.76,25.21
86000,0.76,1.32,2,2.53,3.17,3.5,4.39,4.77,5.51,3.33,0.22,0.3,6.74,8.5,9.34,10.1,10.53,11.3,12.04,12.18,12.31,13.69,14.32,14.62,14.95,16.11,16.75,17.21,17.48,17.99,18.48,19.1,19.67,19.99,19.71,20.44,20.43,20.65,21.45,22.15,22.52,22.32,24.13,23.63,25.25,25.15,25.36,24.84,25.97,25.86
88000,0.84,1.54,1.99,2.38,3.13,3.65,4.31,4.99,5.77,4.11,6.55,8.03,8.89,9.41,9.72,10.24,11.03,11.83,12.98,12.74,12.6,14.01,14.48,14.88,15.5,16.63,16.88,17.26,17.87,18.55,19.28,19.23,19.62,19.74,19.4,20.56,20.68,20.95,21.48,21.8,22.42,22.44,23.58,23.72,29.89,24.98,25.3,25.44,25.85,25.05
90000,0.85,1.25,1.87,2.55,3.15,3.6,4.29,4.82,5.3,6.21,6.91,8.97,8.88,9.47,10.13,10.49,11.31,11.53,12.39,13.07,13.02,13.92,14.71,14.72,15.45,16.42,16.92,17.18,17.59,17.53,18.3,19.52,19.05,19.52,25.22,20.51,25.45,21.27,21.38,22.12,22.77,23.49,24.44,23.55,28.93,25.2,31.3,26.65,32.63,24.85
92000,0.81,1.39,1.87,2.45,2.95,3.76,4.28,4.81,5.41,6.1,6.63,7.14,7.7,8.48,9.18,9.91,10.69,11.03,11.71,12.2,12.03,18.05,14.06,14.6,15.17,16.16,16.34,17.21,17.36,17.71,18.41,19.13,19.3,19.64,23.69,24.6,20.31,20.56,21.33,21.83,21.87,22.12,23.63,23.06,28.53,24.37,25.29,24.96,31.22,24.42
94000,0.85,1.24,1.86,2.43,3.03,3.53,4.32,4.85,5.24,5.99,6.57,7.42,7.88,8.41,9.05,9.64,10.29,11.04,11.51,12.26,12.03,13.18,13.91,14.63,15.39,15.74,16.13,17.04,17.31,17.65,18.06,23.48,18.65,18.82,19.1,20.13,20.07,20.6,20.58,21.29,21.48,21.97,23.41,23.17,29.11,24.35,25.36,24.87,21.34,31.68
96000,0.78,1.44,2.43,2.53,2.99,3.62,4.18,4.76,5.4,6.09,6.63,7.09,7.8,8.34,9.8,10.05,10.57,10.99,11.76,16.36,12.24,13.38,14.04,14.65,15,15.64,16.09,16.8,17.16,17.8,18.13,18.99,18.7,18.93,19.26,19.86,20.2,20.35,20.8,21.45,21.54,22.52,23.5,23.28,24.66,24.32,25.21,24.97,21.2,24.29
98000,1.05,1.25,1.9,2.35,2.98,3.56,4.3,4.89,5.37,6.06,6.58,7.24,7.78,8.61,9.22,9.86,10.56,10.93,11.49,12.12,12.12,13.29,14.31,14.68,15.29,15.68,15.93,17,17.29,17.57,18.07,18.81,18.75,19.02,19.07,19.87,20.09,20.26,20.86,20.99,21.38,21.83,23.51,23.22,24.35,24.72,25.28,24.98,21.47,24.27
100000,0.79,1.34,1.86,2.41,3.05,3.6,5.48,4.8,5.31,6.16,6.55,7.19,7.9,8.44,9.2,9.83,10.69,10.88,11.7,12.07,12.04,13.24,14.08,14.53,15.11,15.81,16.2,17.05,17.65,17.43,18.05,19.03,18.81,19.07,19.19,20.11,20.16,20.33,20.95,20.84,21.67,22.07,23.42,22.99,24.4,24.38,25.08,24.92,22.16,24.05